2022-01-26 13:27:05,648 DEBUG    utils.py Отправлено сообщение {"action": "error", "time": 1643192825.647784, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:29:42,280 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:29:52,207 DEBUG    utils.py Отправлено сообщение {"action": "error", "time": 1643192992.20531, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:32:28,238 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:32:28,239 DEBUG    utils.py Отправлено сообщение {"action": "error", "time": 1643193148.239235, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:34:11,115 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:34:11,115 DEBUG    utils.py Отправлено сообщение {"action": "error", "time": 1643193251.115119, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:34:35,786 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:34:35,786 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643193275.78653, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:36:48,262 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:36:48,263 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643193408.262107, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:43:14,528 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:43:14,528 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643193794.5282, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:43:45,375 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:43:45,376 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643193825.375965, "type": "status", "user": "client", "text": {"status": "Error!"}}
